s1,time,measurementId
6.253871,36.842106,c4cde2c4-839e-4255-8341-3cf698ad9b1b
4.40723,42.105263,c4cde2c4-839e-4255-8341-3cf698ad9b1b
3.0894804,47.36842,c4cde2c4-839e-4255-8341-3cf698ad9b1b
2.1573982,52.631577,c4cde2c4-839e-4255-8341-3cf698ad9b1b
1.5023525,57.894737,c4cde2c4-839e-4255-8341-3cf698ad9b1b
1.0441403,63.157894,c4cde2c4-839e-4255-8341-3cf698ad9b1b
0.7246748,68.42105,c4cde2c4-839e-4255-8341-3cf698ad9b1b
0.50246406,73.68421,c4cde2c4-839e-4255-8341-3cf698ad9b1b
0.34815472,78.947365,c4cde2c4-839e-4255-8341-3cf698ad9b1b
0.24112044,84.210526,c4cde2c4-839e-4255-8341-3cf698ad9b1b
0.16693714,89.47369,c4cde2c4-839e-4255-8341-3cf698ad9b1b
0.11555084,94.73684,c4cde2c4-839e-4255-8341-3cf698ad9b1b
0.079969525,100.0,c4cde2c4-839e-4255-8341-3cf698ad9b1b
311.10233,0.0,b22d4b7d-79bc-44ea-8bd8-ed65c0dbdfe8
283.53784,5.263158,b22d4b7d-79bc-44ea-8bd8-ed65c0dbdfe8
256.65646,10.526316,b22d4b7d-79bc-44ea-8bd8-ed65c0dbdfe8
230.544,15.789474,b22d4b7d-79bc-44ea-8bd8-ed65c0dbdfe8
205.29922,21.052631,b22d4b7d-79bc-44ea-8bd8-ed65c0dbdfe8
181.03497,26.315788,b22d4b7d-79bc-44ea-8bd8-ed65c0dbdfe8
157.87898,31.578947,b22d4b7d-79bc-44ea-8bd8-ed65c0dbdfe8
135.97363,36.842106,b22d4b7d-79bc-44ea-8bd8-ed65c0dbdfe8
115.47351,42.105263,b22d4b7d-79bc-44ea-8bd8-ed65c0dbdfe8
96.5399,47.36842,b22d4b7d-79bc-44ea-8bd8-ed65c0dbdfe8
79.330795,52.631577,b22d4b7d-79bc-44ea-8bd8-ed65c0dbdfe8
63.985554,57.894737,b22d4b7d-79bc-44ea-8bd8-ed65c0dbdfe8
50.604713,63.157894,b22d4b7d-79bc-44ea-8bd8-ed65c0dbdfe8
39.228,68.42105,b22d4b7d-79bc-44ea-8bd8-ed65c0dbdfe8
29.817026,73.68421,b22d4b7d-79bc-44ea-8bd8-ed65c0dbdfe8
22.249765,78.947365,b22d4b7d-79bc-44ea-8bd8-ed65c0dbdfe8
16.331463,84.210526,b22d4b7d-79bc-44ea-8bd8-ed65c0dbdfe8
11.819931,89.47369,b22d4b7d-79bc-44ea-8bd8-ed65c0dbdfe8
8.457008,94.73684,b22d4b7d-79bc-44ea-8bd8-ed65c0dbdfe8
5.9965177,100.0,b22d4b7d-79bc-44ea-8bd8-ed65c0dbdfe8
220.21259,0.0,0d1686c1-c372-43c5-bc9f-20330b0117ea
195.35034,5.263158,0d1686c1-c372-43c5-bc9f-20330b0117ea
171.51855,10.526316,0d1686c1-c372-43c5-bc9f-20330b0117ea
148.851,15.789474,0d1686c1-c372-43c5-bc9f-20330b0117ea
127.49543,21.052631,0d1686c1-c372-43c5-bc9f-20330b0117ea
107.61001,26.315788,0d1686c1-c372-43c5-bc9f-20330b0117ea
89.3562,31.578947,0d1686c1-c372-43c5-bc9f-20330b0117ea
72.886635,36.842106,0d1686c1-c372-43c5-bc9f-20330b0117ea
58.32758,42.105263,0d1686c1-c372-43c5-bc9f-20330b0117ea
45.757477,47.36842,0d1686c1-c372-43c5-bc9f-20330b0117ea
35.18602,52.631577,0d1686c1-c372-43c5-bc9f-20330b0117ea
26.54073,57.894737,0d1686c1-c372-43c5-bc9f-20330b0117ea
19.667896,63.157894,0d1686c1-c372-43c5-bc9f-20330b0117ea
14.349945,68.42105,0d1686c1-c372-43c5-bc9f-20330b0117ea
10.334421,73.68421,0d1686c1-c372-43c5-bc9f-20330b0117ea
7.365102,78.947365,0d1686c1-c372-43c5-bc9f-20330b0117ea
5.2065487,84.210526,0d1686c1-c372-43c5-bc9f-20330b0117ea
3.6582298,89.47369,0d1686c1-c372-43c5-bc9f-20330b0117ea
2.558837,94.73684,0d1686c1-c372-43c5-bc9f-20330b0117ea
1.7840384,100.0,0d1686c1-c372-43c5-bc9f-20330b0117ea
78.504745,0.0,6a66f1f9-b89c-4a02-97b4-c73fc5aac3a1
63.257374,5.263158,6a66f1f9-b89c-4a02-97b4-c73fc5aac3a1
49.97805,10.526316,6a66f1f9-b89c-4a02-97b4-c73fc5aac3a1
38.702896,15.789474,6a66f1f9-b89c-4a02-97b4-c73fc5aac3a1
29.389267,21.052631,6a66f1f9-b89c-4a02-97b4-c73fc5aac3a1
21.911043,26.315788,6a66f1f9-b89c-4a02-97b4-c73fc5aac3a1
16.070358,31.578947,6a66f1f9-b89c-4a02-97b4-c73fc5aac3a1
11.623451,36.842106,6a66f1f9-b89c-4a02-97b4-c73fc5aac3a1
8.312136,42.105263,6a66f1f9-b89c-4a02-97b4-c73fc5aac3a1
5.8914523,47.36842,6a66f1f9-b89c-4a02-97b4-c73fc5aac3a1
4.147561,52.631577,6a66f1f9-b89c-4a02-97b4-c73fc5aac3a1
2.9052587,57.894737,6a66f1f9-b89c-4a02-97b4-c73fc5aac3a1
2.02765,63.157894,6a66f1f9-b89c-4a02-97b4-c73fc5aac3a1
1.4114517,68.42105,6a66f1f9-b89c-4a02-97b4-c73fc5aac3a1
0.98069435,73.68421,6a66f1f9-b89c-4a02-97b4-c73fc5aac3a1
0.68051,78.947365,6a66f1f9-b89c-4a02-97b4-c73fc5aac3a1
0.47177818,84.210526,6a66f1f9-b89c-4a02-97b4-c73fc5aac3a1
0.3268618,89.47369,6a66f1f9-b89c-4a02-97b4-c73fc5aac3a1
0.22635908,94.73684,6a66f1f9-b89c-4a02-97b4-c73fc5aac3a1
0.15671027,100.0,6a66f1f9-b89c-4a02-97b4-c73fc5aac3a1
43.140274,0.0,ec72f291-92a1-4ca5-a14d-8916ec767145
33.023106,5.263158,ec72f291-92a1-4ca5-a14d-8916ec767145
24.803461,10.526316,ec72f291-92a1-4ca5-a14d-8916ec767145
18.310766,15.789474,ec72f291-92a1-4ca5-a14d-8916ec767145
13.316578,21.052631,ec72f291-92a1-4ca5-a14d-8916ec767145
9.564949,26.315788,ec72f291-92a1-4ca5-a14d-8916ec767145
6.8026185,31.578947,ec72f291-92a1-4ca5-a14d-8916ec767145
4.8013597,36.842106,ec72f291-92a1-4ca5-a14d-8916ec767145
3.369606,42.105263,ec72f291-92a1-4ca5-a14d-8916ec767145
2.3549542,47.36842,ec72f291-92a1-4ca5-a14d-8916ec767145
1.6408943,52.631577,ec72f291-92a1-4ca5-a14d-8916ec767145
1.1409032,57.894737,ec72f291-92a1-4ca5-a14d-8916ec767145
0.7920647,63.157894,ec72f291-92a1-4ca5-a14d-8916ec767145
0.54930294,68.42105,ec72f291-92a1-4ca5-a14d-8916ec767145
0.38066348,73.68421,ec72f291-92a1-4ca5-a14d-8916ec767145
0.2636612,78.947365,ec72f291-92a1-4ca5-a14d-8916ec767145
0.18255569,84.210526,ec72f291-92a1-4ca5-a14d-8916ec767145
0.12636778,89.47369,ec72f291-92a1-4ca5-a14d-8916ec767145
0.08745853,94.73684,ec72f291-92a1-4ca5-a14d-8916ec767145
0.060522396,100.0,ec72f291-92a1-4ca5-a14d-8916ec767145
301.7452,0.0,5fb2e4fd-7268-4fa3-9188-1f7ff87e6c21
274.40198,5.263158,5fb2e4fd-7268-4fa3-9188-1f7ff87e6c21
247.76944,10.526316,5fb2e4fd-7268-4fa3-9188-1f7ff87e6c21
221.93759,15.789474,5fb2e4fd-7268-4fa3-9188-1f7ff87e6c21
197.00977,21.052631,5fb2e4fd-7268-4fa3-9188-1f7ff87e6c21
173.10382,26.315788,5fb2e4fd-7268-4fa3-9188-1f7ff87e6c21
150.35257,31.578947,5fb2e4fd-7268-4fa3-9188-1f7ff87e6c21
128.90283,36.842106,5fb2e4fd-7268-4fa3-9188-1f7ff87e6c21
108.91233,42.105263,5fb2e4fd-7268-4fa3-9188-1f7ff87e6c21
90.54256,47.36842,5fb2e4fd-7268-4fa3-9188-1f7ff87e6c21
73.94725,52.631577,5fb2e4fd-7268-4fa3-9188-1f7ff87e6c21
59.255116,57.894737,5fb2e4fd-7268-4fa3-9188-1f7ff87e6c21
46.548576,63.157894,5fb2e4fd-7268-4fa3-9188-1f7ff87e6c21
35.842552,68.42105,5fb2e4fd-7268-4fa3-9188-1f7ff87e6c21
27.070303,73.68421,5fb2e4fd-7268-4fa3-9188-1f7ff87e6c21
20.083267,78.947365,5fb2e4fd-7268-4fa3-9188-1f7ff87e6c21
14.667358,84.210526,5fb2e4fd-7268-4fa3-9188-1f7ff87e6c21
10.571501,89.47369,5fb2e4fd-7268-4fa3-9188-1f7ff87e6c21
7.5388346,94.73684,5fb2e4fd-7268-4fa3-9188-1f7ff87e6c21
5.331942,100.0,5fb2e4fd-7268-4fa3-9188-1f7ff87e6c21
198.85342,0.0,b7b2235f-905b-4f1b-8690-347f8ced106d
174.86607,5.263158,b7b2235f-905b-4f1b-8690-347f8ced106d
152.02289,10.526316,b7b2235f-905b-4f1b-8690-347f8ced106d
130.46976,15.789474,b7b2235f-905b-4f1b-8690-347f8ced106d
110.36368,21.052631,b7b2235f-905b-4f1b-8690-347f8ced106d
91.86627,26.315788,b7b2235f-905b-4f1b-8690-347f8ced106d
75.132385,31.578947,b7b2235f-905b-4f1b-8690-347f8ced106d
60.293312,36.842106,b7b2235f-905b-4f1b-8690-347f8ced106d
47.43575,42.105263,b7b2235f-905b-4f1b-8690-347f8ced106d
36.58029,47.36842,b7b2235f-905b-4f1b-8690-347f8ced106d
27.666592,52.631577,b7b2235f-905b-4f1b-8690-347f8ced106d
20.55186,57.894737,b7b2235f-905b-4f1b-8690-347f8ced106d
15.026093,63.157894,b7b2235f-905b-4f1b-8690-347f8ced106d
10.839855,68.42105,b7b2235f-905b-4f1b-8690-347f8ced106d
7.7357273,73.68421,b7b2235f-905b-4f1b-8690-347f8ced106d
5.474189,78.947365,b7b2235f-905b-4f1b-8690-347f8ced106d
3.849229,84.210526,b7b2235f-905b-4f1b-8690-347f8ced106d
2.6939402,89.47369,b7b2235f-905b-4f1b-8690-347f8ced106d
1.8789891,94.73684,b7b2235f-905b-4f1b-8690-347f8ced106d
1.3073856,100.0,b7b2235f-905b-4f1b-8690-347f8ced106d
94.36701,0.0,e63c56ef-519a-46ab-b57e-5342fce3ae28
77.37617,5.263158,e63c56ef-519a-46ab-b57e-5342fce3ae28
62.263855,10.526316,e63c56ef-519a-46ab-b57e-5342fce3ae28
49.12436,15.789474,e63c56ef-519a-46ab-b57e-5342fce3ae28
37.988754,21.052631,e63c56ef-519a-46ab-b57e-5342fce3ae28
28.808529,26.315788,e63c56ef-519a-46ab-b57e-5342fce3ae28
21.451962,31.578947,e63c56ef-519a-46ab-b57e-5342fce3ae28
15.717023,36.842106,e63c56ef-519a-46ab-b57e-5342fce3ae28
11.357911,42.105263,e63c56ef-519a-46ab-b57e-5342fce3ae28
8.116569,47.36842,e63c56ef-519a-46ab-b57e-5342fce3ae28
5.749742,52.631577,e63c56ef-519a-46ab-b57e-5342fce3ae28
4.0461655,57.894737,e63c56ef-519a-46ab-b57e-5342fce3ae28
2.8333976,63.157894,e63c56ef-519a-46ab-b57e-5342fce3ae28
1.9770765,68.42105,e63c56ef-519a-46ab-b57e-5342fce3ae28
1.3760383,73.68421,e63c56ef-519a-46ab-b57e-5342fce3ae28
0.955987,78.947365,e63c56ef-519a-46ab-b57e-5342fce3ae28
0.6633152,84.210526,e63c56ef-519a-46ab-b57e-5342fce3ae28
0.45983338,89.47369,e63c56ef-519a-46ab-b57e-5342fce3ae28
0.31857452,94.73684,e63c56ef-519a-46ab-b57e-5342fce3ae28
0.22061409,100.0,e63c56ef-519a-46ab-b57e-5342fce3ae28
38.598194,0.0,44041251-97fe-4776-b859-f47671d06aa6
29.304054,5.263158,44041251-97fe-4776-b859-f47671d06aa6
21.843624,10.526316,44041251-97fe-4776-b859-f47671d06aa6
16.018433,15.789474,44041251-97fe-4776-b859-f47671d06aa6
11.584397,21.052631,44041251-97fe-4776-b859-f47671d06aa6
8.283358,26.315788,44041251-97fe-4776-b859-f47671d06aa6
5.8705893,31.578947,44041251-97fe-4776-b859-f47671d06aa6
4.1326284,36.842106,44041251-97fe-4776-b859-f47671d06aa6
2.8946729,42.105263,44041251-97fe-4776-b859-f47671d06aa6
2.0201993,47.36842,44041251-97fe-4776-b859-f47671d06aa6
1.406234,52.631577,44041251-97fe-4776-b859-f47671d06aa6
0.9770534,57.894737,44041251-97fe-4776-b859-f47671d06aa6
0.67797583,63.157894,44041251-97fe-4776-b859-f47671d06aa6
0.47001782,68.42105,44041251-97fe-4776-b859-f47671d06aa6
0.32564038,73.68421,44041251-97fe-4776-b859-f47671d06aa6
0.22551227,78.947365,44041251-97fe-4776-b859-f47671d06aa6
0.15612349,84.210526,44041251-97fe-4776-b859-f47671d06aa6
0.10806221,89.47369,44041251-97fe-4776-b859-f47671d06aa6
0.074785165,94.73684,44041251-97fe-4776-b859-f47671d06aa6
0.051750228,100.0,44041251-97fe-4776-b859-f47671d06aa6
300.67535,0.0,8e92b122-e21b-4cae-9d12-d1ab7b5d63f6
273.3581,5.263158,8e92b122-e21b-4cae-9d12-d1ab7b5d63f6
246.75475,10.526316,8e92b122-e21b-4cae-9d12-d1ab7b5d63f6
220.95586,15.789474,8e92b122-e21b-4cae-9d12-d1ab7b5d63f6
196.06529,21.052631,8e92b122-e21b-4cae-9d12-d1ab7b5d63f6
172.20146,26.315788,8e92b122-e21b-4cae-9d12-d1ab7b5d63f6
149.49774,31.578947,8e92b122-e21b-4cae-9d12-d1ab7b5d63f6
128.10147,36.842106,8e92b122-e21b-4cae-9d12-d1ab7b5d63f6
108.17064,42.105263,8e92b122-e21b-4cae-9d12-d1ab7b5d63f6
89.86673,47.36842,8e92b122-e21b-4cae-9d12-d1ab7b5d63f6
73.34288,52.631577,8e92b122-e21b-4cae-9d12-d1ab7b5d63f6
58.72639,57.894737,8e92b122-e21b-4cae-9d12-d1ab7b5d63f6
46.097458,63.157894,8e92b122-e21b-4cae-9d12-d1ab7b5d63f6
35.468025,68.42105,8e92b122-e21b-4cae-9d12-d1ab7b5d63f6
26.768068,73.68421,8e92b122-e21b-4cae-9d12-d1ab7b5d63f6
19.84612,78.947365,8e92b122-e21b-4cae-9d12-d1ab7b5d63f6
14.486078,84.210526,8e92b122-e21b-4cae-9d12-d1ab7b5d63f6
10.436061,89.47369,8e92b122-e21b-4cae-9d12-d1ab7b5d63f6
7.439557,94.73684,8e92b122-e21b-4cae-9d12-d1ab7b5d63f6
5.260273,100.0,8e92b122-e21b-4cae-9d12-d1ab7b5d63f6
194.3064,0.0,86b1b266-6838-4b9e-bd6d-10492a46256d
170.52168,5.263158,86b1b266-6838-4b9e-bd6d-10492a46256d
147.90726,10.526316,86b1b266-6838-4b9e-bd6d-10492a46256d
126.611435,15.789474,86b1b266-6838-4b9e-bd6d-10492a46256d
106.79268,21.052631,86b1b266-6838-4b9e-bd6d-10492a46256d
88.612366,26.315788,86b1b266-6838-4b9e-bd6d-10492a46256d
72.222404,31.578947,86b1b266-6838-4b9e-bd6d-10492a46256d
57.747433,36.842106,86b1b266-6838-4b9e-bd6d-10492a46256d
45.26339,42.105263,86b1b266-6838-4b9e-bd6d-10492a46256d
34.77662,47.36842,86b1b266-6838-4b9e-bd6d-10492a46256d
26.211027,52.631577,86b1b266-6838-4b9e-bd6d-10492a46256d
19.40969,57.894737,86b1b266-6838-4b9e-bd6d-10492a46256d
14.152899,63.157894,86b1b266-6838-4b9e-bd6d-10492a46256d
10.187419,68.42105,86b1b266-6838-4b9e-bd6d-10492a46256d
7.257474,73.68421,86b1b266-6838-4b9e-bd6d-10492a46256d
5.1289277,78.947365,86b1b266-6838-4b9e-bd6d-10492a46256d
3.6028895,84.210526,86b1b266-6838-4b9e-bd6d-10492a46256d
2.5197182,89.47369,86b1b266-6838-4b9e-bd6d-10492a46256d
1.756561,94.73684,86b1b266-6838-4b9e-bd6d-10492a46256d
1.2217507,100.0,86b1b266-6838-4b9e-bd6d-10492a46256d
93.43423,0.0,f90e10fa-fe4c-4a96-a076-84293026bd00
76.5385,5.263158,f90e10fa-fe4c-4a96-a076-84293026bd00
61.52745,10.526316,f90e10fa-fe4c-4a96-a076-84293026bd00
48.492584,15.789474,f90e10fa-fe4c-4a96-a076-84293026bd00
37.461143,21.052631,f90e10fa-fe4c-4a96-a076-84293026bd00
28.380219,26.315788,f90e10fa-fe4c-4a96-a076-84293026bd00
21.113949,31.578947,f90e10fa-fe4c-4a96-a076-84293026bd00
15.4572735,36.842106,f90e10fa-fe4c-4a96-a076-84293026bd00
11.162968,42.105263,f90e10fa-fe4c-4a96-a076-84293026bd00
7.973147,47.36842,f90e10fa-fe4c-4a96-a076-84293026bd00
5.6459074,52.631577,f90e10fa-fe4c-4a96-a076-84293026bd00
3.971921,57.894737,f90e10fa-fe4c-4a96-a076-84293026bd00
2.7808046,63.157894,f90e10fa-fe4c-4a96-a076-84293026bd00
1.9400758,68.42105,f90e10fa-fe4c-4a96-a076-84293026bd00
1.3501365,73.68421,f90e10fa-fe4c-4a96-a076-84293026bd00
0.93791807,78.947365,f90e10fa-fe4c-4a96-a076-84293026bd00
0.65074223,84.210526,f90e10fa-fe4c-4a96-a076-84293026bd00
0.4511001,89.47369,f90e10fa-fe4c-4a96-a076-84293026bd00
0.31251574,94.73684,f90e10fa-fe4c-4a96-a076-84293026bd00
0.21641444,100.0,f90e10fa-fe4c-4a96-a076-84293026bd00
56.479347,0.0,9bb74ebb-fcc9-41bc-bf5e-cb89bf07b55f
44.185364,5.263158,9bb74ebb-fcc9-41bc-bf5e-cb89bf07b55f
33.885098,10.526316,9bb74ebb-fcc9-41bc-bf5e-cb89bf07b55f
25.49445,15.789474,9bb74ebb-fcc9-41bc-bf5e-cb89bf07b55f
18.849546,21.052631,9bb74ebb-fcc9-41bc-bf5e-cb89bf07b55f
13.726141,26.315788,9bb74ebb-fcc9-41bc-bf5e-cb89bf07b55f
9.869486,31.578947,9bb74ebb-fcc9-41bc-bf5e-cb89bf07b55f
7.024977,36.842106,9bb74ebb-fcc9-41bc-bf5e-cb89bf07b55f
4.9613953,42.105263,9bb74ebb-fcc9-41bc-bf5e-cb89bf07b55f
3.4835253,47.36842,9bb74ebb-fcc9-41bc-bf5e-cb89bf07b55f
2.4353862,52.631577,9bb74ebb-fcc9-41bc-bf5e-cb89bf07b55f
1.6973448,57.894737,9bb74ebb-fcc9-41bc-bf5e-cb89bf07b55f
1.1803539,63.157894,9bb74ebb-fcc9-41bc-bf5e-cb89bf07b55f
0.8195516,68.42105,9bb74ebb-fcc9-41bc-bf5e-cb89bf07b55f
0.5684128,73.68421,9bb74ebb-fcc9-41bc-bf5e-cb89bf07b55f
0.3939296,78.947365,9bb74ebb-fcc9-41bc-bf5e-cb89bf07b55f
0.27286088,84.210526,9bb74ebb-fcc9-41bc-bf5e-cb89bf07b55f
0.18893073,89.47369,9bb74ebb-fcc9-41bc-bf5e-cb89bf07b55f
0.13078332,94.73684,9bb74ebb-fcc9-41bc-bf5e-cb89bf07b55f
0.09051573,100.0,9bb74ebb-fcc9-41bc-bf5e-cb89bf07b55f
296.16714,0.0,9c663ce4-2eba-4183-a9f5-f9adfd666089
268.96085,5.263158,9c663ce4-2eba-4183-a9f5-f9adfd666089
242.48239,10.526316,9c663ce4-2eba-4183-a9f5-f9adfd666089
216.82443,15.789474,9c663ce4-2eba-4183-a9f5-f9adfd666089
192.0931,21.052631,9c663ce4-2eba-4183-a9f5-f9adfd666089
168.4093,26.315788,9c663ce4-2eba-4183-a9f5-f9adfd666089
145.90878,31.578947,9c663ce4-2eba-4183-a9f5-f9adfd666089
124.74092,36.842106,9c663ce4-2eba-4183-a9f5-f9adfd666089
105.064926,42.105263,9c663ce4-2eba-4183-a9f5-f9adfd666089
87.04181,47.36842,9c663ce4-2eba-4183-a9f5-f9adfd666089
70.82182,52.631577,9c663ce4-2eba-4183-a9f5-f9adfd666089
56.526123,57.894737,9c663ce4-2eba-4183-a9f5-f9adfd666089
44.225098,63.157894,9c663ce4-2eba-4183-a9f5-f9adfd666089
33.917908,68.42105,9c663ce4-2eba-4183-a9f5-f9adfd666089
25.520784,73.68421,9c663ce4-2eba-4183-a9f5-f9adfd666089
18.870111,78.947365,9c663ce4-2eba-4183-a9f5-f9adfd666089
13.741785,84.210526,9c663ce4-2eba-4183-a9f5-f9adfd666089
9.881128,89.47369,9c663ce4-2eba-4183-a9f5-f9adfd666089
7.0334864,94.73684,9c663ce4-2eba-4183-a9f5-f9adfd666089
4.9675226,100.0,9c663ce4-2eba-4183-a9f5-f9adfd666089
197.42505,0.0,6a16a9ef-b0c9-49da-929f-478072c17ae7
173.5007,5.263158,6a16a9ef-b0c9-49da-929f-478072c17ae7
150.72864,10.526316,6a16a9ef-b0c9-49da-929f-478072c17ae7
129.25552,15.789474,6a16a9ef-b0c9-49da-929f-478072c17ae7
109.23886,21.052631,6a16a9ef-b0c9-49da-929f-478072c17ae7
90.840225,26.315788,6a16a9ef-b0c9-49da-929f-478072c17ae7
74.213585,31.578947,6a16a9ef-b0c9-49da-929f-478072c17ae7
59.48828,36.842106,6a16a9ef-b0c9-49da-929f-478072c17ae7
46.74767,42.105263,6a16a9ef-b0c9-49da-929f-478072c17ae7
36.007977,47.36842,6a16a9ef-b0c9-49da-929f-478072c17ae7
27.2039,52.631577,6a16a9ef-b0c9-49da-929f-478072c17ae7
20.188168,57.894737,6a16a9ef-b0c9-49da-929f-478072c17ae7
14.747616,63.157894,6a16a9ef-b0c9-49da-929f-478072c17ae7
10.631504,68.42105,6a16a9ef-b0c9-49da-929f-478072c17ae7
7.582834,73.68421,6a16a9ef-b0c9-49da-929f-478072c17ae7
5.3637176,78.947365,6a16a9ef-b0c9-49da-929f-478072c17ae7
3.7703586,84.210526,6a16a9ef-b0c9-49da-929f-478072c17ae7
2.638133,89.47369,6a16a9ef-b0c9-49da-929f-478072c17ae7
1.8397591,94.73684,6a16a9ef-b0c9-49da-929f-478072c17ae7
1.2799383,100.0,6a16a9ef-b0c9-49da-929f-478072c17ae7
79.05815,0.0,0d465bbe-add9-4405-aad2-0e03c9b60a28
63.74513,5.263158,0d465bbe-add9-4405-aad2-0e03c9b60a28
50.39772,10.526316,0d465bbe-add9-4405-aad2-0e03c9b60a28
39.054474,15.789474,0d465bbe-add9-4405-aad2-0e03c9b60a28
29.6756,21.052631,0d465bbe-add9-4405-aad2-0e03c9b60a28
22.13772,26.315788,0d465bbe-add9-4405-aad2-0e03c9b60a28
16.245052,31.578947,0d465bbe-add9-4405-aad2-0e03c9b60a28
11.754887,36.842106,0d465bbe-add9-4405-aad2-0e03c9b60a28
8.409035,42.105263,0d465bbe-add9-4405-aad2-0e03c9b60a28
5.961721,47.36842,0d465bbe-add9-4405-aad2-0e03c9b60a28
4.1978674,52.631577,0d465bbe-add9-4405-aad2-0e03c9b60a28
2.9409273,57.894737,0d465bbe-add9-4405-aad2-0e03c9b60a28
2.0527616,63.157894,0d465bbe-add9-4405-aad2-0e03c9b60a28
1.4290401,68.42105,0d465bbe-add9-4405-aad2-0e03c9b60a28
0.9929675,73.68421,0d465bbe-add9-4405-aad2-0e03c9b60a28
0.68905216,78.947365,0d465bbe-add9-4405-aad2-0e03c9b60a28
0.4777126,84.210526,0d465bbe-add9-4405-aad2-0e03c9b60a28
0.3309793,89.47369,0d465bbe-add9-4405-aad2-0e03c9b60a28
0.2292133,94.73684,0d465bbe-add9-4405-aad2-0e03c9b60a28
0.15868762,100.0,0d465bbe-add9-4405-aad2-0e03c9b60a28
62.66734,0.0,df2f1ca4-f216-45e7-8237-7c909762d592
49.47087,5.263158,df2f1ca4-f216-45e7-8237-7c909762d592
38.278458,10.526316,df2f1ca4-f216-45e7-8237-7c909762d592
29.043972,15.789474,df2f1ca4-f216-45e7-8237-7c909762d592
21.637974,21.052631,df2f1ca4-f216-45e7-8237-7c909762d592
15.860116,26.315788,df2f1ca4-f216-45e7-8237-7c909762d592
11.465401,31.578947,df2f1ca4-f216-45e7-8237-7c909762d592
8.195696,36.842106,df2f1ca4-f216-45e7-8237-7c909762d592
5.8070607,42.105263,df2f1ca4-f216-45e7-8237-7c909762d592
4.0871706,47.36842,df2f1ca4-f216-45e7-8237-7c909762d592
2.8624537,52.631577,df2f1ca4-f216-45e7-8237-7c909762d592
1.9975224,57.894737,df2f1ca4-f216-45e7-8237-7c909762d592
1.3903543,63.157894,df2f1ca4-f216-45e7-8237-7c909762d592
0.96597433,68.42105,df2f1ca4-f216-45e7-8237-7c909762d592
0.67026514,73.68421,df2f1ca4-f216-45e7-8237-7c909762d592
0.4646613,78.947365,df2f1ca4-f216-45e7-8237-7c909762d592
0.32192388,84.210526,df2f1ca4-f216-45e7-8237-7c909762d592
0.22293591,89.47369,df2f1ca4-f216-45e7-8237-7c909762d592
0.15433876,94.73684,df2f1ca4-f216-45e7-8237-7c909762d592
0.10682631,100.0,df2f1ca4-f216-45e7-8237-7c909762d592
292.8196,0.0,0850c6a2-fcf8-4a95-b240-5b0a250eb7c0
265.69736,5.263158,0850c6a2-fcf8-4a95-b240-5b0a250eb7c0
239.31357,10.526316,0850c6a2-fcf8-4a95-b240-5b0a250eb7c0
213.76242,15.789474,0850c6a2-fcf8-4a95-b240-5b0a250eb7c0
189.15184,21.052631,0850c6a2-fcf8-4a95-b240-5b0a250eb7c0
165.6045,26.315788,0850c6a2-fcf8-4a95-b240-5b0a250eb7c0
143.25795,31.578947,0850c6a2-fcf8-4a95-b240-5b0a250eb7c0
122.263054,36.842106,0850c6a2-fcf8-4a95-b240-5b0a250eb7c0
102.77968,42.105263,0850c6a2-fcf8-4a95-b240-5b0a250eb7c0
84.9684,47.36842,0850c6a2-fcf8-4a95-b240-5b0a250eb7c0
68.976974,52.631577,0850c6a2-fcf8-4a95-b240-5b0a250eb7c0
54.921555,57.894737,0850c6a2-fcf8-4a95-b240-5b0a250eb7c0
42.864845,63.157894,0850c6a2-fcf8-4a95-b240-5b0a250eb7c0
32.796326,68.42105,0850c6a2-fcf8-4a95-b240-5b0a250eb7c0
24.621964,73.68421,0850c6a2-fcf8-4a95-b240-5b0a250eb7c0
18.169476,78.947365,0850c6a2-fcf8-4a95-b240-5b0a250eb7c0
13.2093315,84.210526,0850c6a2-fcf8-4a95-b240-5b0a250eb7c0
9.485297,89.47369,0850c6a2-fcf8-4a95-b240-5b0a250eb7c0
6.7445173,94.73684,0850c6a2-fcf8-4a95-b240-5b0a250eb7c0
4.7595744,100.0,0850c6a2-fcf8-4a95-b240-5b0a250eb7c0
213.75453,0.0,e7c45478-4768-4b1d-b27f-99480b79ae88
189.14426,5.263158,e7c45478-4768-4b1d-b27f-99480b79ae88
165.59726,10.526316,e7c45478-4768-4b1d-b27f-99480b79ae88
143.25111,15.789474,e7c45478-4768-4b1d-b27f-99480b79ae88
122.25667,21.052631,e7c45478-4768-4b1d-b27f-99480b79ae88
102.773796,26.315788,e7c45478-4768-4b1d-b27f-99480b79ae88
84.96306,31.578947,e7c45478-4768-4b1d-b27f-99480b79ae88
68.97221,36.842106,e7c45478-4768-4b1d-b27f-99480b79ae88
54.917416,42.105263,e7c45478-4768-4b1d-b27f-99480b79ae88
42.86135,47.36842,e7c45478-4768-4b1d-b27f-99480b79ae88
32.79344,52.631577,e7c45478-4768-4b1d-b27f-99480b79ae88
24.61966,57.894737,e7c45478-4768-4b1d-b27f-99480b79ae88
18.167677,63.157894,e7c45478-4768-4b1d-b27f-99480b79ae88
13.207969,68.42105,e7c45478-4768-4b1d-b27f-99480b79ae88
